node1	node2	consensus_interactionType	consensus_score	STRING_neighborhood	STRING_fusion	STRING_cooccurence	STRING_homology	STRING_coexpression	STRING_experiments	STRING_database	STRING_textmining	STRING_combined_score	GIANT_score	DataBaseCount	edgeType	x	y	xend	yend
ABCF1	GNL1	0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	323.0	738.0	0.0	1	S	-3.959033693253108	2.616312772457829	-3.5622068886725944	2.594644039085774
ADAP2	ATAD5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	564.0	759.0	0.0	1	S	-2.44836035074176	3.683351034377469	-2.647988280701686	3.3913964351981196
ADAP2	CRLF3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	609.0	854.0	0.0	1	S	-2.44836035074176	3.683351034377469	-2.7501800103067082	3.7489584370612072
ADAP2	TEFM	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	761.0	0.0	1	S	-2.44836035074176	3.683351034377469	-2.5521110902142965	3.7955142059183546
AGO2	LRRK2	0	0.0	0.0	0.0	0.0	0.0	0.0	486.0	0.0	675.0	873.0	0.0	1	S	-1.7097160749728193	1.353162532632885	-1.5014428296675908	1.3733386995779433
AGO2	QKI	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	694.0	767.0	0.0	1	S	-1.7097160749728193	1.353162532632885	-1.9827793627997095	1.2957418704829045
AGO2	TNRC6C	0	0.0	0.0	0.0	0.0	0.0	0.0	879.0	500.0	517.0	995.0	0.930318295955658	2	M	-1.7097160749728193	1.353162532632885	-1.0406758056581407	2.306229565634547
AHCTF1	NIPBL	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6275340914726257	1	G	-2.3035575629879466	2.1529480467948736	-2.112997156408934	2.405372868203231
ASAP1	EXOC6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.0	324.0	727.0	0.0	1	S	0.11986935025639012	2.4252981298993705	-0.22740841805216028	2.255303644973249
ASIC2	CATSPER2	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.015169315365796	0.43641731358140956	-1.969706078814636	0.03218360701784273
ASIC2	DLGAP2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8354228734970093	1	G	-2.015169315365796	0.43641731358140956	-2.299381447710121	0.5472045653600959
ASIC2	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9353418350219728	1	G	-2.015169315365796	0.43641731358140956	-2.0612790408801476	0.8889008992546987
ASIC2	RGS7	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7860154509544373	1	G	-2.015169315365796	0.43641731358140956	-1.7271291705117344	0.2996000706468982
ASIC2	RIMS2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6245046854019165	1	G	-2.015169315365796	0.43641731358140956	-1.9466950068292184	0.5908359846220066
ASIC2	SNTG1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.642863392829895	1	G	-2.015169315365796	0.43641731358140956	-2.249574905759075	0.6775820286633312
ASIC2	SSTR2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000529527664185	1	G	-2.015169315365796	0.43641731358140956	-2.026340956094122	0.6435624276090042
ATAD5	BRIP1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8233964443206787	1	G	-2.647988280701686	3.3913964351981196	-2.638845632025329	2.9663621345133215
ATAD5	CRLF3	0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	566.0	758.0	0.0	1	S	-2.647988280701686	3.3913964351981196	-2.7501800103067082	3.7489584370612072
ATAD5	NCAPG	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6429039239883423	1	G	-2.647988280701686	3.3913964351981196	-2.886113898899373	3.152654558550939
ATAD5	TEFM	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	517.0	710.0	0.0	1	S	-2.647988280701686	3.3913964351981196	-2.5521110902142965	3.7955142059183546
ATP6V1B1	DMXL1	0	0.0	0.0	0.0	0.0	0.0	0.0	841.0	0.0	0.0	931.0	0.0	1	S	-1.0374995405460994	2.571415415993721	-1.482075311382458	2.4160794723704804
ATP6V1B1	FLOT2	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.0374995405460994	2.571415415993721	-0.666000714302537	2.789802314415806
ATXN10	IQCB1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	906.0	910.0	0.0	1	S	0.19377014694028505	1.9010701765405125	-0.13297639095196834	1.7591192964180289
BICD2	CAPZB	0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	600.0	211.0	701.0	0.0	1	S	-0.7866260369481846	2.01686356740529	-1.2561053028747877	1.94548017010539
BRIP1	CDCA8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9718555212020874	1	G	-2.638845632025329	2.9663621345133215	-2.958213881993982	2.9772414674594314
BRIP1	MCM8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7464699745178223	1	G	-2.638845632025329	2.9663621345133215	-2.692186792482479	2.492682245521565
BRIP1	NCAPG	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9886159300804138	1	G	-2.638845632025329	2.9663621345133215	-2.886113898899373	3.152654558550939
BRIP1	PAICS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8708835244178772	1	G	-2.638845632025329	2.9663621345133215	-2.845202852125511	2.8142198318243445
BRIP1	RAD51C	0	0.0	0.0	0.0	0.0	0.0	123.0	0.0	600.0	666.0	898.0	0.0	1	S	-2.638845632025329	2.9663621345133215	-2.612008950200993	2.8607415590782304
BRIP1	RAD54L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7189107537269592	1	G	-2.638845632025329	2.9663621345133215	-2.696968561534761	2.6269221337962207
BRIP1	SKA2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8925195932388306	1	G	-2.638845632025329	2.9663621345133215	-2.5354455000787857	3.0706327156166933
BRIP1	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99644535779953	1	G	-2.638845632025329	2.9663621345133215	-2.4804655148255503	2.644914623386177
BRIP1	USP37	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.638845632025329	2.9663621345133215	-2.359292863314356	2.58342045818922
CA10	DLGAP2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6100578308105469	1	G	-2.4850416648467064	0.24290288772804391	-2.299381447710121	0.5472045653600959
CA10	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	522.0	0.0	0.0	283.0	704.0	0.6249623894691467	2	M	-2.4850416648467064	0.24290288772804391	-2.0612790408801476	0.8889008992546987
CACNA2D4	CACNB2	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	720.0	561.0	946.0	0.0	2	M	-2.1815952898494615	-0.27844053139846325	-2.345616072247584	-0.21694837466943406
CACNA2D4	CATSPER2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	720.0	0.0	792.0	0.0	1	S	-2.1815952898494615	-0.27844053139846325	-1.969706078814636	0.03218360701784273
CACNB2	CATSPER2	0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	720.0	145.0	827.0	0.0	1	S	-2.345616072247584	-0.21694837466943406	-1.969706078814636	0.03218360701784273
CAP2	LRRK2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	758.0	0.0	1	S	-1.4660248634936917	1.1256347339507333	-1.5014428296675908	1.3733386995779433
CAPZB	IQGAP1	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.2561053028747877	1.94548017010539	-1.5331916777408787	1.790204534143692
CAPZB	MYO18A	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.2561053028747877	1.94548017010539	-1.2342165334621524	1.7715031128102223
CASQ1	SNTG1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6750521063804626	1	G	-2.751029452682401	0.5735427221236091	-2.249574905759075	0.6775820286633312
CATSPER2	CKMT1B	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.0	880.0	0.0	1	S	-1.969706078814636	0.03218360701784273	-1.6282899849293695	-0.14344056108934522
CATSPER2	PPIP5K1	0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	818.0	826.0	0.0	1	S	-1.969706078814636	0.03218360701784273	-1.9194804216205599	-0.25819716329130804
CATSPER2	STRC	0	0.0	0.0	599.0	0.0	0.0	77.0	0.0	0.0	920.0	967.0	0.0	1	S	-1.969706078814636	0.03218360701784273	-1.7356202345508416	-0.3082909618977734
CBX4	CDC27	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	0.0	901.0	0.0	1	S	-1.7662355210103982	3.298329446559634	-2.063160968819458	2.9863025173701025
CBX4	KDM4C	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.7662355210103982	3.298329446559634	-1.5170910796347699	3.0122319842388126
CDC27	MCPH1	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	653.0	0.0	850.0	950.0	0.0	2	M	-2.063160968819458	2.9863025173701025	-2.2508318499955786	2.7875854190565836
CDC27	USP37	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.063160968819458	2.9863025173701025	-2.359292863314356	2.58342045818922
CDCA8	DBF4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9957739114761353	1	G	-2.958213881993982	2.9772414674594314	-2.9060465841716043	2.6454290102433333
CDCA8	GMPS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8830952048301697	1	G	-2.958213881993982	2.9772414674594314	-2.762132750557345	2.840179165105339
CDCA8	KIF20B	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8827165961265564	1	G	-2.958213881993982	2.9772414674594314	-3.15198331457343	2.651665730068209
CDCA8	NCAPG	0	0.0	0.0	0.0	0.0	0.0	813.0	0.0	0.0	501.0	964.0	0.9997522234916688	2	M	-2.958213881993982	2.9772414674594314	-2.886113898899373	3.152654558550939
CDCA8	PAICS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9659550786018372	1	G	-2.958213881993982	2.9772414674594314	-2.845202852125511	2.8142198318243445
CDCA8	RAD54L	0	0.0	0.0	0.0	0.0	0.0	786.0	0.0	0.0	325.0	865.0	0.9992974400520324	2	M	-2.958213881993982	2.9772414674594314	-2.696968561534761	2.6269221337962207
CDCA8	SKA2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.718120813369751	1	G	-2.958213881993982	2.9772414674594314	-2.5354455000787857	3.0706327156166933
CDCA8	SMC4	0	0.0	0.0	0.0	0.0	0.0	530.0	0.0	0.0	293.0	707.0	0.9993154406547546	2	M	-2.958213881993982	2.9772414674594314	-2.4804655148255503	2.644914623386177
CEP290	IQCB1	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	871.0	0.0	987.0	998.0	0.0	2	M	0.6543778869198991	2.0457131640295785	-0.13297639095196834	1.7591192964180289
CHD1L	SUPT16H	0	0.0	0.0	0.0	0.0	0.0	60.0	682.0	0.0	234.0	872.0	0.0	1	S	-2.277891086006236	3.388629320549807	-2.423003115390628	2.968210195013352
CKMT1B	PPIP5K1	0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	767.0	777.0	0.0	1	S	-1.6282899849293695	-0.14344056108934522	-1.9194804216205599	-0.25819716329130804
CKMT1B	STRC	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.0	880.0	0.0	1	S	-1.6282899849293695	-0.14344056108934522	-1.7356202345508416	-0.3082909618977734
CLTC	IQGAP1	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.342590841031388	1.5685220521203398	-1.5331916777408787	1.790204534143692
CLTC	LRRK2	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.342590841031388	1.5685220521203398	-1.5014428296675908	1.3733386995779433
CLTC	MYO18A	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.342590841031388	1.5685220521203398	-1.2342165334621524	1.7715031128102223
CLTC	NUMB	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.342590841031388	1.5685220521203398	-0.9731543585913618	1.4042981454556849
CLTC	PICALM	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	684.0	600.0	564.0	968.0	0.8503954410552979	3	M	-1.342590841031388	1.5685220521203398	-1.853804865645171	1.7042453469272085
CLTC	PTRH2	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.342590841031388	1.5685220521203398	-0.9189877477824417	1.5382182724803117
CPLX2	DLGAP2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.721016526222229	1	G	-2.323211152887392	0.8299694974941472	-2.299381447710121	0.5472045653600959
CPLX2	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8630514144897461	1	G	-2.323211152887392	0.8299694974941472	-2.0612790408801476	0.8889008992546987
CPLX2	STXBP5L	0	0.0	0.0	0.0	0.0	0.0	332.0	0.0	540.0	58.0	711.0	0.0	1	S	-2.323211152887392	0.8299694974941472	-2.4729794114804866	0.9154425370538366
CRLF3	DOCK8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6562528610229492	1	G	-2.7501800103067082	3.7489584370612072	-2.7850163856214984	4.140789914320376
CRLF3	TEFM	0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	565.0	756.0	0.0	1	S	-2.7501800103067082	3.7489584370612072	-2.5521110902142965	3.7955142059183546
CUL4A	DCAF16	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	585.0	900.0	0.0	958.0	0.0	2	M	-3.7067561018546877	4.03142529948331	-3.236302147408424	3.3862101329703953
CUL4A	DCAF8	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	741.0	900.0	211.0	980.0	0.0	2	M	-3.7067561018546877	4.03142529948331	-3.314605967388001	3.778487527467542
CUL4A	PCID2	0	0.0	0.0	0.0	0.0	0.0	255.0	0.0	0.0	607.0	702.0	0.0	1	S	-3.7067561018546877	4.03142529948331	-3.8956622986284453	4.311077271565239
DBF4	GMPS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7528951168060303	1	G	-2.9060465841716043	2.6454290102433333	-2.762132750557345	2.840179165105339
DBF4	GNL2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.753983736038208	1	G	-2.9060465841716043	2.6454290102433333	-3.1982267200297354	2.3954363067457747
DBF4	KIF20B	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6850236654281616	1	G	-2.9060465841716043	2.6454290102433333	-3.15198331457343	2.651665730068209
DBF4	MCM8	0	0.0	0.0	0.0	0.0	0.0	182.0	0.0	600.0	231.0	846.0	0.0	1	S	-2.9060465841716043	2.6454290102433333	-2.692186792482479	2.492682245521565
DBF4	NCAPG	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9985758662223816	1	G	-2.9060465841716043	2.6454290102433333	-2.886113898899373	3.152654558550939
DBF4	PAICS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9392538070678712	1	G	-2.9060465841716043	2.6454290102433333	-2.845202852125511	2.8142198318243445
DBF4	RAD54L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8013695478439331	1	G	-2.9060465841716043	2.6454290102433333	-2.696968561534761	2.6269221337962207
DBF4	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9985758662223816	1	G	-2.9060465841716043	2.6454290102433333	-2.4804655148255503	2.644914623386177
DCAF16	DCAF8	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	0.0	900.0	0.0	1	S	-3.236302147408424	3.3862101329703953	-3.314605967388001	3.778487527467542
DCAF16	FAM184B	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	714.0	830.0	0.0	1	S	-3.236302147408424	3.3862101329703953	-3.4965663986414794	3.5557083182026576
DCAF16	LCORL	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	687.0	810.0	0.0	1	S	-3.236302147408424	3.3862101329703953	-3.0900881036560106	3.4424136685530495
DCAF16	NCAPG	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	663.0	797.0	0.0	1	S	-3.236302147408424	3.3862101329703953	-2.886113898899373	3.152654558550939
DDX47	GNL2	0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	846.0	0.0	1	S	-3.4721661322045216	2.44534412777529	-3.1982267200297354	2.3954363067457747
DDX47	MRTO4	0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	67.0	885.0	0.0	1	S	-3.4721661322045216	2.44534412777529	-3.285925985962808	2.747641870073821
DLGAP2	ERICH1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.0	781.0	0.0	1	S	-2.299381447710121	0.5472045653600959	-2.3261466961330797	0.22681557671058306
DLGAP2	KHDRBS2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6817367076873779	1	G	-2.299381447710121	0.5472045653600959	-2.6780002945991517	0.6548995616638134
DLGAP2	NRXN2	0	0.0	0.0	0.0	0.0	0.0	248.0	0.0	600.0	370.0	806.0	0.0	1	S	-2.299381447710121	0.5472045653600959	-2.704046421359656	0.4323794357274471
DLGAP2	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.900588870048523	1	G	-2.299381447710121	0.5472045653600959	-2.0612790408801476	0.8889008992546987
DLGAP2	RIMS2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6116828322410583	1	G	-2.299381447710121	0.5472045653600959	-1.9466950068292184	0.5908359846220066
DLGAP2	SNTG1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8020402789115906	1	G	-2.299381447710121	0.5472045653600959	-2.249574905759075	0.6775820286633312
DLGAP2	SSTR2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6474741101264954	1	G	-2.299381447710121	0.5472045653600959	-2.026340956094122	0.6435624276090042
DLGAP2	TDRP	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	413.0	728.0	0.0	1	S	-2.299381447710121	0.5472045653600959	-2.5850370692332043	0.32923529215951697
DMXL1	ERBIN	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9439663887023926	1	G	-1.482075311382458	2.4160794723704804	-1.80325498852109	2.0806251304961547
DMXL1	KAT2B	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6352611780166626	1	G	-1.482075311382458	2.4160794723704804	-1.2605403428450708	2.736185741687676
DMXL1	KTN1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6861960291862488	1	G	-1.482075311382458	2.4160794723704804	-1.686468476403608	2.2590893145746183
DMXL1	SOCS5	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7166495323181152	1	G	-1.482075311382458	2.4160794723704804	-1.2547154726492784	2.5466716439608788
DMXL1	TRMT1L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7608143091201782	1	G	-1.482075311382458	2.4160794723704804	-1.5698081307523126	2.20898728251508
EIF2AK3	HLA-E	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.0890632251859897	1.1773197235602897	-0.7278733960775066	0.9852832855688007
EIF2AK3	LRRK2	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.0890632251859897	1.1773197235602897	-1.5014428296675908	1.3733386995779433
EIF2AK3	MAPKAPK5	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.0890632251859897	1.1773197235602897	-1.2489985319737813	1.0492136606345293
EIF2AK3	MAST2	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.0890632251859897	1.1773197235602897	-1.2722716560910894	1.2367511638563067
EIF5A2	RPL22L1	0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	286.0	847.0	0.0	1	S	-4.00822193250082	3.042970019242788	-3.6380997790509495	2.9490326980775525
EPHA10	GNL2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0	704.0	0.0	1	S	-3.5580389373393917	2.1921558773617402	-3.1982267200297354	2.3954363067457747
EPHA10	MUSK	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-3.5580389373393917	2.1921558773617402	-3.8828578300903582	2.0171647646366204
EPHA10	ZAP70	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-3.5580389373393917	2.1921558773617402	-3.9736282973503867	2.2395422334768695
ERBIN	IQGAP1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9149332642555236	1	G	-1.80325498852109	2.0806251304961547	-1.5331916777408787	1.790204534143692
