Gene_name	target	ADHD_evidence	other_Neuro	SFARI	x	y
ATAD5	1	0	0	0	-1.4947536376386683	3.522288010559268
SMC4	1	0	0	0	-1.3830635545230656	2.709362975899427
CKMT1B	1	0	0	0	-3.332070524820838	-0.12310853859990312
EPHA10	1	0	0	0	-0.08998398077546144	2.497284054278845
CBX4	1	0	0	0	-0.8022760785361034	1.8868824440169614
DBF4	1	0	0	0	-0.9767021364996116	2.884818827530755
ASAP1	1	0	0	0	-1.0742354740494602	0.47518566206292956
SNTG1	1	0	0	0	-2.3441746115789606	0.4185755629129666
RBFOX1	1	0	0	1	-2.461781962604284	0.7280762403364072
MRTO4	1	0	0	0	-0.5378206505942988	3.040682483270266
KDM4D	1	0	0	0	-1.2879224103368716	1.5043678968567582
MYO18A	1	0	0	0	-2.856642016478869	2.110283935666994
PAICS	1	0	0	0	-1.0296507815713996	2.991700267103974
RPL22L1	1	0	0	0	-0.2285123613000417	3.3553252281949346
DCAF16	1	0	0	0	-1.0073755799431257	3.7882645458926207
CATSPER2	1	0	0	0	-2.9961658208785895	-0.027499037961639772
GNL1	1	0	0	0	-0.18737236050530304	2.9706308998444193
EIF5A2	1	0	0	0	0.14176764169751	3.5310077425650506
GMPS	1	0	0	0	-1.203595531760191	3.052048499056215
DCAF8	1	0	0	0	-0.9695246786486147	4.17803368472093
CASQ1	1	0	0	0	-1.8831082052088615	0.08842024918397073
ATXN10	1	0	0	0	-3.939500476724313	3.0244643106117173
RAD51C	1	0	0	0	-1.4330107479360668	3.046415082129305
FLOT2	1	0	0	0	-2.825349106259276	2.9980360645656017
PEA15	1	0	0	0	-4.156277146603234	2.6243650917658536
SSTR2	1	0	0	0	-2.7245386347058527	0.5477478202113215
PTRH2	1	0	0	0	-3.276498543139287	1.8850878479995183
BICD2	1	0	0	0	-3.1186216579150585	2.5641551741996684
NCAPG	1	0	0	0	-1.1620686511391662	3.3754573298711987
MAST2	1	0	0	0	-3.0625080035150187	1.521423370645897
JMJD1C	1	0	0	1	-1.3436928709871325	1.9853698965325053
LCORL	1	0	0	0	-0.8464175392746915	3.658875472381414
PTBP2	1	1	0	1	-3.476293058508148	0.9800856706290151
CRLF3	1	0	0	0	-1.712039690731212	3.8985787122278737
IQCB1	1	0	0	0	-3.751935879063666	2.666000597811464
LSM14A	1	0	0	0	-1.866850279334756	2.2037273032686446
TEFM	1	0	0	0	-1.4979465176556936	3.922275392808624
TAF1B	1	0	0	0	-2.5413858997745775	3.122538452594127
KIF20B	1	0	0	0	-0.7293975800483754	3.112819752325577
SOCS5	1	0	0	0	-2.2267532130128784	2.51468355417283
MCM8	1	0	0	0	-1.4751132798046864	2.8958125749816115
ABCF1	1	0	0	0	0.23709303454781105	3.023240589288931
AHCTF1	1	0	0	0	-1.534775283506431	2.1098319946302766
CA10	1	0	0	0	-2.551069135311054	-0.04656508754180777
NRXN2	1	0	0	1	-2.191051765236101	-0.09580757425026087
CAPZB	1	0	0	0	-2.755548796623578	2.2615801158238975
USP36	1	0	0	0	-0.8192726777099151	2.426059384350663
ATP6V1B1	1	0	0	0	-2.4423300306277613	2.6141198516323425
MAPKAPK5	1	0	0	0	-3.194439581409516	1.3571747282673745
HLA-E	1	0	0	0	-3.708512484381851	1.6058177843594157
ERICH1	1	0	0	0	-2.067042454289422	-0.02671758199170471
NIPBL	1	0	0	1	-1.6486032913840734	2.3299348723212066
RAB11FIP4	1	0	0	0	-1.5657151782153602	4.345680365273182
SWT1	1	0	0	0	-2.588316523665369	2.632908168902242
KTN1	1	0	0	0	-2.202187521430403	2.0232737390876405
CDC27	1	0	0	0	-1.0123442074723141	2.200747432759831
QKI	1	0	0	0	-2.3368099772596134	1.1580351171250283
PPIP5K1	1	0	0	0	-3.465480474001068	-0.008966678217542157
TAP2	1	0	0	0	-5.0	1.7479611630552943
OTOGL	1	0	0	0	-3.535973909682273	-0.6045929741065508
STRC	1	0	0	0	-3.2813167249110595	-0.3160273242760958
PCID2	1	0	0	0	-0.46242967425556936	4.891053020514642
HLA-DPB1	1	0	0	1	-4.52327082993458	1.499404375017439
TIAF1	1	0	0	0	-3.241845385793834	2.3815730037435685
CAP2	1	0	0	0	-2.9728958965924446	1.3046396623435528
ERBIN	1	0	0	1	-2.055524705992063	1.993993712757136
MCPH1	1	0	0	1	-1.1760115556922126	2.46259897751105
PRKN	1	1	0	1	-2.7007369189830683	1.038341340477754
CLTC	1	0	1	0	-2.8418728133029645	1.808184955024963
RAD54L	1	0	0	0	-1.2234014324466171	2.8376652160695515
TRMT1L	1	0	0	0	-2.274899974325417	2.273870772465756
USP37	1	0	0	0	-1.3509862318652759	2.5274576858506483
MEAF6	1	0	0	0	-1.4690173335227705	1.3420626303278314
KAT6A	1	0	1	1	-0.8871133929122867	1.394943291912641
EXOC6	1	0	0	1	-1.4383049673899941	0.8127318593342103
CUL4A	1	0	0	0	-0.5912868119980059	4.546338597266031
ADAP2	1	0	0	0	-1.7914529180859309	3.744103361796031
RGS7	1	0	0	1	-3.0606625777195067	0.3415774488719068
CPLX2	1	1	0	0	-2.2404693060131295	0.5446948685939479
CACNB2	1	1	0	1	-2.9605452288546585	-0.418811852659402
OTOA	1	0	0	0	-3.6799353923036575	-0.9422318559366345
STXBP5L	1	0	0	0	-2.0366841928142843	0.5351733177123816
DLGAP2	1	0	0	1	-2.405185350939723	0.27850236888662283
FAM184B	1	0	0	0	-0.641332623585102	3.9858620355549563
ASIC2	1	0	1	0	-2.7269006464696153	0.32340963109344245
DDX47	1	0	0	0	-0.22854585167544927	2.806797646657631
KHDRBS2	1	0	0	1	-1.9836846670826593	0.1732983221527824
TNRC6C	1	0	0	1	-1.8227268865797819	1.385474637995147
KAT2B	1	0	0	1	-1.6978213656805392	1.7537200677336071
ZAP70	1	0	0	0	0.33637617002656617	2.5527240477136015
RPIA	1	0	0	0	-0.831961471130944	3.2635604349094196
KDM4C	1	0	0	1	-1.2221269159938881	1.7418320810226469
DMXL1	1	0	0	0	-2.0681746925451225	2.179739775392481
GNL2	1	0	0	0	-0.525091370882296	2.7117124624201794
TDRP	1	0	0	0	-2.342183024487174	-0.09433515140214954
EXOC4	1	0	0	0	-2.6766146070914703	1.9976744514753058
NUMB	1	0	0	0	-3.235564684182238	2.04262606672215
CEP290	1	0	0	1	-4.474638404820622	3.1661381697967323
SKA2	1	0	0	0	-1.545677001657109	3.1557182372124934
DOCK8	1	0	0	1	-1.920420847139191	4.258594120162167
PRKG1	1	1	1	0	-3.624264285656501	1.3338391012459478
AGO2	1	0	0	1	-2.598164589413965	1.2676133392338138
CDCA8	1	0	0	0	-1.0441572350128943	3.239143944351781
RIMS2	1	0	0	1	-2.633789294868511	0.4746443988916822
PICALM	1	0	0	0	-2.249999263264999	1.6223047293371144
MYOM2	1	0	0	0	-0.9160950366909304	1.6858787288614263
IQGAP1	1	0	0	0	-2.5033744332902117	1.8726900723259792
BRIP1	1	0	0	0	-1.3342534901425527	3.103972093408117
SUPT16H	1	0	0	1	-0.9605257402743057	2.6103573753674723
CACNA2D4	1	0	0	0	-2.7671251441007128	-0.4577531291331245
EIF2AK3	1	0	0	0	-3.2618602985151064	1.5720208177435646
RAB2A	1	0	0	1	-3.1342371662479156	3.3451101422363916
CHD1L	1	0	0	0	-0.5394975256654013	2.353327953134892
OSBP2	1	0	0	0	-2.1163840022181692	0.7128976185891462
MUSK	1	0	0	0	0.273626363119972	2.291236640167346
LRRK2	1	0	0	0	-2.763416599785613	1.50206318812495
