Gene_name	target	ADHD_evidence	other_Neuro	SFARI
ABCF1	1	0	0	0
ACP6	1	0	0	0
ADAP2	1	0	0	0
AGO2	1	0	0	1
AHCTF1	1	0	0	0
AK9	1	0	0	0
AKNAD1	1	0	0	0
AKR7A2	1	0	0	0
AKR7A3	1	0	0	0
AKR7L	1	0	0	0
ALDH1A1	1	0	0	0
ALDH1L1	1	0	0	1
ALDH2	1	0	0	0
ANK3	1	1	0	1
ANKRD30BL	1	0	0	0
ANXA11	1	0	0	0
APOL3	1	0	0	0
APOLD1	1	0	0	0
ARHGEF10	1	0	0	1
ARHGEF40	1	0	0	0
ART5	1	0	0	0
AS3MT	1	1	0	0
ASAP1	1	0	0	0
ASCC3	1	0	0	0
ASIC2	1	0	1	0
ASPG	1	0	0	0
ATAD5	1	0	0	0
ATE1	1	0	0	0
ATP6V1B1	1	0	0	0
ATXN10	1	0	0	0
B3GNTL1	1	0	0	0
BCL9	1	0	0	0
BDH1	1	0	0	0
BICD2	1	0	0	0
BRIP1	1	0	0	0
C1QB	1	0	0	0
C1QC	1	0	0	0
C1orf109	1	0	0	0
C2CD4B	1	0	0	0
C2orf80	1	0	0	0
C4orf3	1	0	0	0
CA10	1	0	0	0
CACNA2D4	1	0	0	0
CACNB2	1	1	0	1
CALY	1	1	0	0
CAP2	1	0	0	0
CAPN10	1	0	0	0
CAPZB	1	0	0	0
CARD17	1	0	0	0
CASQ1	1	0	0	0
CATSPER2	1	0	0	0
CBX4	1	0	0	0
CCDC110	1	0	0	0
CCDC127	1	0	0	0
CCDC40	1	0	0	0
CDC27	1	0	0	0
CDCA8	1	0	0	0
CEACAM19	1	0	0	0
CENPP	1	0	0	0
CEP290	1	0	0	1
CHD1L	1	0	0	0
CHRAC1	1	0	0	0
CKMT1B	1	0	0	0
CLN8	1	0	0	1
CLTC	1	0	1	0
CNTN5	1	1	0	1
COG1	1	0	0	0
COPG2	1	0	0	0
CPLX2	1	1	0	0
CPNE1	1	0	0	0
CPSF2	1	0	0	0
CRLF3	1	0	0	0
CSAD	1	0	0	0
CTNNA3	1	0	0	1
CUL4A	1	0	0	0
CWC15	1	0	0	0
CYP2A6	1	0	0	0
CYTH1	1	0	0	0
DBF4	1	0	0	0
DCAF16	1	0	0	0
DCAF8	1	0	0	0
DDX47	1	0	0	0
DHRS13	1	0	0	0
DHX40	1	0	0	0
DIP2C	1	0	0	1
DIXDC1	1	0	0	1
DLEC1	1	0	0	0
DLGAP2	1	0	0	1
DMXL1	1	0	0	0
DNAH17	1	0	0	1
DNAJC5B	1	0	0	0
DNALI1	1	0	0	0
DOCK8	1	0	0	1
DSG3	1	0	0	0
EAF2	1	0	0	0
EIF2AK3	1	0	0	0
EIF5A2	1	0	0	0
EMC1	1	0	0	0
EMCN	1	0	0	0
EMP2	1	1	0	0
EPHA10	1	0	0	0
ERBIN	1	0	0	1
ERG	1	0	0	1
ERICH1	1	0	0	0
EVI2A	1	0	0	0
EVI2B	1	0	0	0
EXOC4	1	0	0	0
EXOC6	1	0	0	1
F10	1	0	0	0
F7	1	0	0	0
FAM160A1	1	0	0	0
FAM171B	1	0	0	0
FAM184B	1	0	0	0
FAM214A	1	0	0	0
FAM98B	1	0	0	0
FBXO25	1	0	0	0
FER1L4	1	0	0	0
FGF20	1	0	0	0
FLOT2	1	0	0	0
FMO5	1	0	0	0
FN3K	1	0	0	0
FN3KRP	1	0	0	0
FNBP1L	1	0	0	0
FOXI2	1	0	0	0
FOXK2	1	0	0	0
FSD1L	1	0	0	0
GALR1	1	0	0	0
GCSH	1	0	0	0
GJA5	1	0	0	0
GLIS3	1	0	0	0
GMPS	1	0	0	0
GNL1	1	0	0	0
GNL2	1	0	0	0
GOLGA3	1	0	0	0
GPATCH2L	1	0	0	0
GPR39	1	0	0	0
GPR89B	1	0	0	0
GRIK1	1	1	0	0
HFM1	1	0	0	0
HLA-DPB1	1	0	0	1
HLA-E	1	0	0	0
HNRNPCL1	1	0	0	0
ICOSLG	1	0	0	0
IER3IP1	1	0	0	0
IGFBP6	1	0	0	0
IGSF6	1	0	0	0
IPP	1	0	0	0
IQCB1	1	0	0	0
IQGAP1	1	0	0	0
JMJD1C	1	0	0	1
KAT2B	1	0	0	1
KAT6A	1	0	1	1
KBTBD11	1	0	0	0
KCNIP4	1	1	0	0
KCNJ16	1	0	0	0
KCNJ2	1	0	0	0
KDM4C	1	0	0	1
KDM4D	1	0	0	0
KHDRBS2	1	0	0	1
KIF20B	1	0	0	0
KIF26A	1	0	0	0
KIFAP3	1	0	0	0
KPNA5	1	0	0	0
KTN1	1	0	0	0
LCORL	1	0	0	0
LEPR	1	0	0	0
LINC00982	1	0	0	0
LINGO2	1	1	0	0
LRRC14B	1	0	0	0
LRRC41	1	0	0	0
LRRK2	1	0	0	0
LSM14A	1	0	0	0
LZTS3	1	0	0	0
MAPKAPK5	1	0	0	0
MAST2	1	0	0	0
MCF2L	1	0	0	0
MCM8	1	0	0	0
MCPH1	1	0	0	1
MEAF6	1	0	0	0
MED12L	1	0	0	1
METTL9	1	0	0	0
MICAL1	1	0	0	0
MINDY4B	1	0	0	0
MORC2	1	0	0	0
MRTO4	1	0	0	0
MTMR4	1	0	0	0
MUSK	1	0	0	0
MYO18A	1	0	0	0
MYOM2	1	0	0	0
NACA2	1	0	0	0
NBL1	1	0	0	0
NBPF10	1	0	0	0
NBPF11	1	0	0	0
NBPF12	1	0	0	0
NBPF19	1	0	0	0
NBPF20	1	0	0	0
NCAPG	1	0	0	0
NELL2	1	0	0	0
NF1	1	0	0	1
NGRN	1	0	0	0
NIPBL	1	0	0	1
NOMO3	1	0	0	0
NPIPA7	1	0	0	0
NR5A1	1	0	0	0
NRSN1	1	1	0	0
NRXN2	1	0	0	1
NTM	1	1	0	0
NUMB	1	0	0	0
OSBP2	1	0	0	0
OTOA	1	0	0	0
OTOGL	1	0	0	0
OXTR	1	1	0	1
PAICS	1	0	0	0
PCDH15	1	0	0	1
PCID2	1	0	0	0
PCMTD1	1	0	0	0
PEA15	1	0	0	0
PEX12	1	0	0	0
PHF12	1	0	0	1
PICALM	1	0	0	0
PIGG	1	0	0	0
PIP4K2A	1	0	0	0
PIPOX	1	0	0	0
PKD1L2	1	0	0	0
PLAC9	1	0	0	0
PNOC	1	0	0	0
PPIP5K1	1	0	0	0
PPM1E	1	0	0	0
PPP1R3G	1	0	0	0
PPP4R3B	1	0	0	0
PRAMEF18	1	0	0	0
PRKAB2	1	0	0	0
PRKG1	1	1	1	0
PRKN	1	1	0	1
PROZ	1	0	0	0
PRR3	1	0	0	0
PSD4	1	0	0	0
PSTK	1	0	0	0
PTBP2	1	1	0	1
PTRH2	1	0	0	0
PVR	1	0	0	0
PXDNL	1	0	0	0
QKI	1	0	0	0
RAB11FIP4	1	0	0	0
RAB2A	1	0	0	1
RAB40B	1	0	0	0
RAD51C	1	0	0	0
RAD54L	1	0	0	0
RBFOX1	1	0	0	1
RDH16	1	0	0	0
RGS7	1	0	0	1
RIMS2	1	0	0	1
RNASEH2B	1	0	0	0
RNF213	1	0	0	0
RP11-6L6.2	1	0	0	0
RP9	1	0	0	0
RPIA	1	0	0	0
RPL22L1	1	0	0	0
RPTOR	1	0	0	0
RSPH4A	1	0	0	0
RSPO1	1	0	0	0
RUNDC3B	1	0	0	0
SCUBE1	1	0	0	0
SENP2	1	0	0	0
SEZ6	1	0	0	0
SFTPD	1	0	0	0
SGPL1	1	0	0	0
SH3D19	1	0	0	0
SIRPB2	1	0	0	0
SKA2	1	0	0	0
SLC15A2	1	0	0	0
SLC25A40	1	0	0	0
SMC4	1	0	0	0
SNIP1	1	0	0	0
SNTG1	1	0	0	0
SOAT2	1	0	0	0
SOCS5	1	0	0	0
SORCS1	1	1	0	0
SOX9	1	0	0	0
SPATA33	1	0	0	0
SPG7	1	0	0	0
SPRYD3	1	0	0	0
SSTR2	1	0	0	0
ST18	1	0	0	0
STRC	1	0	0	0
STXBP5L	1	0	0	0
SULF2	1	0	0	0
SUPT16H	1	0	0	1
SWT1	1	0	0	0
SYCP2	1	0	0	0
TAF1B	1	0	0	0
TAP2	1	0	0	0
TARBP1	1	0	0	0
TBC1D16	1	0	0	0
TBCD	1	0	0	0
TDRP	1	0	0	0
TEFM	1	0	0	0
TEX14	1	0	0	0
TIAF1	1	0	0	0
TIMP2	1	0	0	0
TMEM108	1	0	0	0
TMEM131	1	0	0	0
TMEM254	1	0	0	0
TMEM45B	1	0	0	0
TMTC3	1	0	0	0
TNRC6C	1	0	0	1
TNS2	1	0	0	1
TRAPPC9	1	0	0	1
TRHDE	1	0	0	0
TRIM26	1	0	0	0
TRIM37	1	0	0	0
TRMT1L	1	0	0	0
TSHZ1	1	0	0	1
UGT2A1	1	0	0	0
UNC5D	1	0	0	1
UQCRH	1	0	0	0
USP36	1	0	0	0
USP37	1	0	0	0
VAX2	1	0	0	0
VMP1	1	0	0	0
VNN2	1	0	0	0
VPS13B	1	0	0	1
VPS13C	1	0	0	0
WASF1	1	0	0	1
WDR27	1	0	0	0
WDR45B	1	0	0	0
WWC1	1	0	0	0
ZAP70	1	0	0	0
ZNF141	1	0	0	0
ZNF184	1	0	0	0
ZNF195	1	0	0	0
ZNF215	1	0	0	0
ZNF430	1	0	0	0
ZNF431	1	0	0	0
ZNF484	1	0	0	0
ZNF493	1	0	0	0
ZNF596	1	0	0	0
ZNF664	1	0	0	0
ZNF708	1	0	0	0
ZNF714	1	0	0	0
ZNF721	1	0	0	0
ZNF724	1	0	0	0
ZNF738	1	0	0	0
ZNF774	1	0	0	1
